CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,France,Spain,Germany,Female,Male
-1.6199378392998534,0.009237471850414018,8,0.6989961671855213,2,1,1,-1.5652257711751922,0,0,0,1,0,1
0.6891346121985827,-0.27756631134483745,2,0.3652616190864992,2,1,0,-0.10221908310987017,1,1,0,0,1,0
1.9788867923148266,-1.1379776609305918,8,-1.2323648895939092,1,1,0,1.248315685809208,0,1,0,0,0,1
-0.7254322950256845,-0.8511738777353404,0,-0.37644726719271,1,0,0,1.6772203989537338,0,0,1,0,0,1
-0.8502470221337081,-1.042376399865508,3,0.3742518935545943,1,1,0,-1.6522087120115263,1,0,0,1,1,0
-0.018148841413550835,3.7376866533886832,4,-0.13466580398936798,2,1,1,0.7377261257388212,0,0,0,1,0,1
-1.203888748939775,0.8696488214361684,9,0.5258664095348247,1,1,0,0.994998407455349,1,0,1,0,0,1
0.31469043087451204,-0.0863637892146698,6,1.236563217476095,1,1,0,0.0203155793209156,0,1,0,0,0,1
-0.40299424999662353,-1.4247814441258433,1,1.7020508353721964,1,1,1,1.2468257980039121,0,1,0,0,0,1
0.325091658133514,-0.8511738777353404,9,-1.2323648895939092,2,1,1,1.6515244434679779,0,1,0,0,1,0
-2.1295979749909497,0.5828450382409169,10,0.7783319344461597,1,1,1,0.48890320891763134,1,0,1,0,1,0
-1.401512066860812,0.7740475603710846,6,0.5244989806935112,1,0,0,0.3689710670601166,0,1,0,0,1,0
0.6059247941265671,0.9652500825012522,4,1.2465534463681993,2,1,1,-1.0671875505507031,0,1,0,0,0,1
-1.5575304757458417,-0.37316757240992127,6,0.369888456068007,1,1,1,-1.505545206997823,0,1,0,0,0,1
-1.9735795661059203,-1.042376399865508,8,-1.2323648895939092,1,1,1,0.05562310263394832,0,1,0,0,1,0
-1.0894752490907533,1.8256614320870066,3,0.47745615211958714,4,1,0,0.49970446068002616,1,0,0,1,1,0
-0.7150310677666825,0.009237471850414018,5,-1.2323648895939092,2,1,1,0.517289867689393,0,1,0,0,0,1
-1.0478703400547453,-0.27756631134483745,2,0.5966110168059521,2,1,0,1.300480717408147,0,0,0,1,0,1
-0.41339547725562553,1.1564526046314199,1,0.7411195283634586,1,1,1,0.8608984170155347,0,0,1,0,0,1
-1.5991353847818495,-1.1379776609305918,9,-0.023567430439714862,1,1,1,1.1248654537535008,0,0,1,0,0,1
0.9179616118966261,-1.1379776609305918,6,-1.2323648895939092,1,1,1,-0.7405843503503586,0,1,0,0,1,0
0.6059247941265671,0.5828450382409169,2,-1.2323648895939092,2,0,1,1.0917771084124233,0,0,1,0,1,0
1.9164794287608147,-0.37316757240992127,6,0.8093035392031719,1,1,0,-1.242629057735878,0,1,0,0,0,1
-1.193487521680773,0.009237471850414018,4,-1.2323648895939092,2,1,0,-1.2697159346294034,0,1,0,0,0,1
-2.056789384177936,0.10483873291549785,1,0.5588237895084213,1,1,1,0.35172395467849893,1,0,0,1,1,0
-0.45500038629163336,-1.1379776609305918,2,-1.2323648895939092,2,1,0,-0.6375570258475152,0,1,0,0,1,0
-0.3197844319246078,-0.5643700945400889,9,0.8176276056804556,1,1,1,1.610001343385152,0,1,0,0,1,0
-0.4341979317736294,-0.4687688334750051,7,1.027326207355227,2,1,0,-0.9372257121846218,0,0,1,0,0,1
-1.193487521680773,-1.520382705190927,6,0.2511319028129855,2,1,0,0.35673088909958833,0,0,0,1,0,1
0.325091658133514,-0.8511738777353404,4,-1.2323648895939092,1,0,1,1.0664295355176092,0,1,0,0,0,1
0.2938879763565081,0.3916425161107493,4,-1.2323648895939092,3,1,0,0.26063086456281076,1,1,0,0,1,0
-1.2662961124937866,-1.1379776609305918,1,-1.2323648895939092,2,1,1,-1.0850082853910956,0,1,0,0,1,0
-1.2974997942707927,-1.042376399865508,1,0.5675922623286593,1,0,1,0.4544818609919421,0,1,0,0,0,1
1.3860168385517144,-0.0863637892146698,5,0.9633736130357444,1,0,1,1.2134982983630125,0,1,0,0,0,1
1.3340107022567047,-1.2335789219956756,0,-1.2323648895939092,2,0,1,0.20444247495405374,0,1,0,0,1,0
0.8971591573786221,-0.0863637892146698,6,1.1170749275754281,2,1,0,1.7108571468456049,0,0,1,0,0,1
0.7203382939755887,-0.5643700945400889,2,-1.2323648895939092,2,0,1,0.7110161560218166,0,1,0,0,0,1
-0.6318212496946668,-1.615983966256011,7,0.7795191594866798,1,1,1,1.0627382106411447,0,0,1,0,0,1
-0.4237967045146275,-0.5643700945400889,4,0.559749221148502,1,0,0,0.23987505422459354,0,1,0,0,0,1
-1.3079010215297946,-0.37316757240992127,7,1.4234531895946712,1,0,1,-0.09415184330304918,0,1,0,0,0,1
-1.5367280212278378,-0.9467751388004242,3,-1.2323648895939092,2,1,1,0.761871839570526,0,1,0,0,0,1
-1.162283839903767,-1.615983966256011,0,0.38795846446680116,2,1,1,-1.0675688059872206,0,1,0,0,1,0
2.072497837645844,2.208066476347342,1,0.7700872090362485,1,1,0,-0.5084982341175646,1,1,0,0,1,0
-0.891851931169716,-0.6599713556051727,9,-1.2323648895939092,2,1,0,-1.6482241404808795,0,1,0,0,0,1
-1.5679317030048436,0.4872437771758331,9,1.3508474400387025,2,1,0,1.6716434946122674,0,0,0,1,0,1
0.28348674909750615,0.10483873291549785,4,0.5952777977770888,1,1,0,-1.4528923006272458,0,0,1,0,1,0
-2.5248446108330245,0.10483873291549785,3,-1.2323648895939092,2,0,0,0.42999941790608665,0,1,0,0,0,1
-1.5055243394508318,-0.27756631134483745,5,-1.2323648895939092,2,1,0,1.1149220267232702,0,1,0,0,0,1
-0.3197844319246078,-0.0863637892146698,0,-1.2323648895939092,2,1,1,-1.0807407290998585,0,0,1,0,0,1
-1.2454936579757827,2.3992689984775097,2,1.5904243779571172,2,1,1,-0.685813319570151,0,0,0,1,1,0
-0.8294445676157041,-0.0863637892146698,6,0.4892691376384321,2,0,0,-1.0642590844080735,0,1,0,0,1,0
1.9476831105378205,0.3916425161107493,9,0.744831855147358,2,1,0,0.7933678521007832,0,0,1,0,0,1
-0.15336479578057638,-1.4247814441258433,9,-1.2323648895939092,2,0,1,-1.0665587921551691,0,1,0,0,1,0
1.9372818832788186,-0.37316757240992127,0,1.0810150548924526,1,1,0,0.785706044056062,0,0,0,1,0,1
-0.6110187951766628,-0.0863637892146698,8,-1.2323648895939092,2,1,0,1.396217053478794,0,0,1,0,0,1
1.0115726572276438,0.4872437771758331,4,0.5762704726390527,1,0,1,-1.7063125457778283,0,1,0,0,0,1
-0.40299424999662353,1.8256614320870066,1,1.1710194653540644,1,1,1,0.2610616901632915,0,0,0,1,1,0
-0.6526237042126707,-0.4687688334750051,6,0.7131336532470403,2,1,0,-0.23813595050673816,0,0,1,0,0,1
2.072497837645844,-0.8511738777353404,3,0.4526105129328567,2,1,1,-0.9952031498864529,0,0,0,1,1,0
0.626727248644571,-1.042376399865508,5,-1.2323648895939092,2,1,1,-0.10769371637621267,0,0,1,0,1,0
0.0026536131044530937,-1.520382705190927,4,0.6248593277606022,2,1,0,-0.5174580847365241,0,0,1,0,0,1
-0.871049476651712,0.8696488214361684,3,-1.2323648895939092,1,1,0,-0.7790217512090715,0,1,0,0,1,0
2.072497837645844,-1.615983966256011,2,-1.2323648895939092,2,1,1,-1.5734998142274599,0,0,1,0,0,1
0.8139493393066064,-0.6599713556051727,6,0.272456019240186,1,1,1,-0.3519064340184193,0,1,0,0,0,1
-0.267778295629598,-0.27756631134483745,3,-1.2323648895939092,2,1,0,-1.0236957322717362,1,1,0,0,1,0
0.5747211123495611,1.3476551267615875,3,-1.2323648895939092,3,0,0,-0.20302392496316063,1,0,1,0,1,0
-1.9215734298109104,-0.9467751388004242,6,-1.2323648895939092,2,1,1,-1.6932900288786799,0,1,0,0,0,1
-3.034504746524121,0.4872437771758331,6,0.835444654198457,1,1,0,0.8140634825206452,1,1,0,0,1,0
-0.871049476651712,-0.4687688334750051,10,-1.2323648895939092,2,0,1,1.068281546415437,0,0,1,0,0,1
-0.9126543856877198,0.20043999398058165,2,0.3820960590008884,1,1,1,-1.4042954511816623,1,0,0,1,0,1
-1.755153793666879,-0.0863637892146698,4,0.7748708008391237,1,1,0,-1.118435273220722,0,1,0,0,0,1
-1.0478703400547453,-0.18196505027975363,3,-1.2323648895939092,1,1,1,1.3830698284829377,0,1,0,0,0,1
1.7708622471347872,-0.7555726166702565,2,-0.12532299178264436,1,1,1,-1.2993771553714204,0,0,0,1,1,0
-0.11175988674456852,3.355281609128348,2,0.6435574797110027,1,1,1,-1.1483111240761799,0,0,0,1,1,0
2.072497837645844,0.2960412550456655,8,0.6923737578110936,1,0,1,-0.8546193820002438,1,0,0,1,0,1
0.7515419757525946,-0.18196505027975363,3,0.2879887195775438,2,1,0,0.36678302262973816,0,0,0,1,0,1
-0.9958642037597355,1.060851343566336,7,0.8244157640053453,2,1,1,-0.657050449343468,0,0,1,0,0,1
-0.6630249314716726,-0.27756631134483745,1,-1.2323648895939092,2,0,1,-1.4439028818403083,0,1,0,0,0,1
-0.4654016135506353,0.10483873291549785,9,0.29814453681066255,2,0,1,-0.055068986730414514,0,0,0,1,0,1
0.36669656716952187,-1.3291801830607595,1,-1.2323648895939092,2,0,1,-1.4556645772707912,0,1,0,0,0,1
-0.03895129593155477,-0.37316757240992127,3,1.8578888980096997,1,1,1,-1.0436945975097145,0,0,0,1,0,1
0.4187027034645317,1.060851343566336,6,0.9672372339197749,1,1,1,-1.6948952325390902,0,1,0,0,0,1
-2.015184475141928,0.20043999398058165,8,-0.048671329619026246,3,1,1,1.4888144676229669,1,1,0,0,0,1
-0.6006175679176609,0.5828450382409169,6,0.04062158098740375,1,1,0,-0.7792856036256759,0,0,1,0,1,0
-2.139999202249952,2.3992689984775097,2,0.9643012932080991,1,0,1,-0.9822488137040538,0,1,0,0,0,1
0.7619432030115966,-1.042376399865508,5,0.3353779827310676,1,1,1,-0.0635470501417312,0,1,0,0,0,1
0.03385729488145899,-0.9467751388004242,2,0.24452908779122876,1,1,0,-1.0972585513148165,0,1,0,0,0,1
1.1051837025586615,-0.8511738777353404,3,1.1028401121883467,1,0,1,1.707812495195861,0,0,1,0,0,1
-0.2781795228886,0.10483873291549785,3,1.1761663557285922,2,1,0,0.07755781322249176,0,0,0,1,1,0
0.42910393072353364,0.3916425161107493,2,-0.12392697445956517,2,0,0,1.121324056881725,0,0,0,1,1,0
-1.0062654310187376,-0.27756631134483745,3,1.3017459195587462,2,1,0,-1.6360345762667134,0,0,0,1,1,0
-0.6318212496946668,-0.4687688334750051,6,-1.2323648895939092,2,1,0,1.232639686729626,0,0,1,0,1,0
-0.4341979317736294,0.009237471850414018,8,1.0430731606963801,1,0,1,1.3133922667121778,0,1,0,0,1,0
-0.3509881137016137,-1.042376399865508,0,-1.2323648895939092,2,1,1,-1.6097936968381614,1,1,0,0,1,0
0.4915112942775455,0.009237471850414018,4,-1.2323648895939092,2,0,1,-0.9165420829623511,0,1,0,0,1,0
0.907560384637624,-0.37316757240992127,3,-1.2323648895939092,1,1,1,-1.4697292851259676,0,0,1,0,0,1
0.6371284759035729,-0.9467751388004242,8,1.018907541912999,1,1,1,-1.0780500258138526,0,1,0,0,1,0
1.9164794287608147,-1.8071864883861786,4,0.7650612575761566,1,0,0,1.3922434395633387,1,0,0,1,0,1
-0.19496970481658424,0.3916425161107493,2,0.37394657499371364,1,1,0,-1.3197214463835427,0,1,0,0,0,1
0.5643198850905592,-0.37316757240992127,4,0.9598917608099005,2,1,0,0.2873380513934174,0,0,0,1,0,1
-0.9438580674647258,1.7300601710219228,0,-1.2323648895939092,2,0,1,0.2892458939496035,0,1,0,0,0,1
-0.569413886140655,0.7740475603710846,6,-1.2323648895939092,1,1,0,-0.4403236049320909,0,1,0,0,0,1
-0.3301856591836098,-0.37316757240992127,4,0.21975524102780877,1,1,1,-1.3844254683699886,0,1,0,0,1,0
0.5331162033135534,0.5828450382409169,9,-0.027961383721445347,1,1,1,1.232522283709713,0,1,0,0,0,1
-0.7046298405076805,0.4872437771758331,8,-1.2323648895939092,2,1,1,-1.2648237942722291,0,1,0,0,1,0
0.6371284759035729,-0.27756631134483745,2,0.38576726976606845,3,0,0,-0.5112398990107326,1,1,0,0,0,1
-0.5070065225866432,1.634458909956839,3,0.6290218428275883,3,1,0,-1.6693067660404546,1,1,0,0,1,0
0.6371284759035729,-0.6599713556051727,9,0.38346284540440945,1,1,0,1.1399629603231114,0,1,0,0,0,1
-0.9646605219827297,-1.2335789219956756,1,1.1583595862152707,2,1,1,-1.3173612108572919,0,0,0,1,0,1
0.5227149760545513,-1.520382705190927,3,-1.2323648895939092,2,1,0,-1.0642999580520434,0,1,0,0,0,1
-0.16376602303957835,-0.4687688334750051,5,0.3525848759556526,2,1,0,-1.4682950550486302,0,0,1,0,1,0
0.06506097665846489,0.20043999398058165,6,0.5683798910622511,1,1,0,-1.4369244463366802,0,0,1,0,1,0
0.3562953399105199,0.2960412550456655,2,-1.2323648895939092,2,0,0,1.7365341439177748,0,0,1,0,1,0
1.5836401564727518,0.10483873291549785,6,1.4261504646664374,1,1,0,-1.5275202694391368,0,1,0,0,1,0
-0.29898197740660387,0.7740475603710846,6,1.0534131969664948,1,0,0,0.0005447368371685064,0,0,1,0,1,0
1.490029111141734,-1.042376399865508,5,-1.2323648895939092,2,0,1,-0.23396683882182806,0,0,1,0,1,0
-0.18456847755758227,-0.6599713556051727,5,1.3910317633494589,2,1,1,-0.447636508594671,0,0,1,0,0,1
0.6371284759035729,1.3476551267615875,6,0.9315260443486729,2,1,1,0.5661592660715749,0,0,0,1,0,1
0.2938879763565081,1.8256614320870066,8,0.7889135273262506,2,1,1,-0.22860647782820073,0,0,0,1,0,1
-1.3703083850838063,0.7740475603710846,6,1.2939578068098467,2,0,0,0.8196765643852851,1,0,1,0,1,0
-0.7358335222846865,-0.27756631134483745,6,1.1026928333244186,2,1,1,1.2142336760936674,1,0,0,1,1,0
0.928362839155628,0.3916425161107493,9,-1.2323648895939092,1,1,0,1.7243277084548212,1,0,1,0,0,1
-0.09095743222656459,-1.3291801830607595,7,-1.2323648895939092,2,1,0,0.03360420973186707,0,1,0,0,0,1
-0.267778295629598,0.3916425161107493,8,2.0070645595201926,1,1,0,0.5716947749778719,1,1,0,0,0,1
0.05465974939946292,0.5828450382409169,7,1.1114613061446565,1,1,1,1.7260924062919136,0,1,0,0,1,0
0.7619432030115966,-0.37316757240992127,0,1.5298437790009631,2,0,1,1.1681398590326288,0,0,0,1,1,0
0.3458941126515179,-0.4687688334750051,9,0.38381586497138226,2,1,1,1.5673224757951825,0,0,1,0,0,1
0.3458941126515179,0.10483873291549785,2,-0.10342469657840654,1,1,1,0.2664110935417269,1,0,1,0,0,1
-0.48620406806863925,3.0684778259330963,10,-1.2323648895939092,2,1,1,0.5188773304490166,0,0,1,0,1,0
-0.5278089771046471,-0.18196505027975363,4,-1.2323648895939092,3,1,0,-1.6147608011976802,1,1,0,0,1,0
-1.5679317030048436,-0.18196505027975363,9,0.7884586813691683,1,1,0,0.20082472263673495,0,0,1,0,0,1
0.8867579301196201,0.6784462993060008,5,0.868614038643575,1,1,1,-0.38560701436704303,1,0,0,1,0,1
-0.3197844319246078,-1.7115852273210947,9,-1.2323648895939092,2,0,0,0.9519395019416614,0,0,1,0,0,1
1.250800884184689,0.20043999398058165,10,0.507179982074137,4,1,1,0.6497810019304,1,1,0,0,1,0
-1.3079010215297946,2.0168639542171745,7,-1.2323648895939092,2,0,1,1.1806946770865239,0,0,1,0,1,0
-1.9007709752929065,-1.2335789219956756,1,0.8819500835589638,1,1,0,-0.621202350347636,0,0,1,0,0,1
-1.0478703400547453,0.2960412550456655,10,0.834796113246939,1,1,0,-0.6445700735007176,1,0,0,1,1,0
0.01305484036345506,-1.2335789219956756,1,0.8862078400286866,1,1,1,1.3761035681073006,0,0,0,1,1,0
-0.1429635685215744,0.4872437771758331,2,-1.2323648895939092,2,1,0,0.8611975773033127,0,1,0,0,1,0
0.47070883975954153,0.20043999398058165,8,-1.2323648895939092,2,0,0,-1.2501230229447242,0,1,0,0,1,0
0.7203382939755887,0.4872437771758331,4,-1.2323648895939092,2,1,0,1.101314755819755,0,1,0,0,0,1
-0.6006175679176609,1.060851343566336,6,1.5259528545107515,1,0,0,-1.3785396636383507,0,1,0,0,0,1
-0.7670372040616923,-1.3291801830607595,3,-1.2323648895939092,2,0,1,0.42363460885320375,0,1,0,0,0,1
0.2626842945795022,-0.9467751388004242,4,1.0277462010620668,1,1,0,-1.1119466257231307,0,1,0,0,0,1
-1.1206789308677592,1.7300601710219228,1,0.4723169709985692,2,1,1,0.3566545336540449,1,0,0,1,1,0
1.2612021114436909,0.8696488214361684,6,0.5140463572002625,1,1,0,1.4681976276742472,1,0,0,1,1,0
1.0115726572276438,0.009237471850414018,3,-1.2323648895939092,2,1,1,0.4147681588589751,0,0,1,0,0,1
-1.0998764763497553,-0.18196505027975363,9,0.5421102885084681,1,1,1,0.47383753161119696,0,0,0,1,0,1
0.03385729488145899,-0.9467751388004242,4,0.903012245976277,1,1,1,0.8098780213781475,0,1,0,0,0,1
0.3562953399105199,-0.0863637892146698,4,-1.2323648895939092,2,1,1,-1.1177953832795962,0,0,1,0,0,1
-0.8086421130977002,1.060851343566336,0,1.3262089870400497,1,0,1,0.9698969460763524,1,0,1,0,0,1
1.3964180658107164,-0.7555726166702565,2,0.7221162184616254,2,0,0,-0.31956251078879044,0,0,1,0,1,0
0.8867579301196201,-1.4247814441258433,0,-1.2323648895939092,2,1,0,0.16008552686612793,1,1,0,0,1,0
1.188393520630677,-0.18196505027975363,7,0.4172349971083305,1,1,0,-1.5838784151181682,0,0,0,1,0,1
0.8659554756016162,-0.4687688334750051,6,0.9133516398085992,1,1,1,-1.5139683084027804,0,1,0,0,0,1
0.93876406641463,1.3476551267615875,3,-1.2323648895939092,2,1,1,-1.0651158655578385,0,0,1,0,0,1
1.6460475200267635,0.009237471850414018,5,-1.2323648895939092,1,1,0,-0.39040384086508784,0,1,0,0,1,0
0.01305484036345506,-0.0863637892146698,6,0.7444457500340718,2,1,1,1.5393925582534822,0,0,1,0,1,0
-0.19496970481658424,-0.6599713556051727,6,0.5598651811700464,1,1,1,1.2215351003498558,0,1,0,0,0,1
-1.4847218849328279,0.9652500825012522,1,0.2744313548426425,2,1,1,0.5620913818793896,1,1,0,0,0,1
0.09626465843547077,1.060851343566336,1,-1.2323648895939092,3,1,1,1.5948968795995462,1,1,0,0,0,1
-0.6942286132486786,1.4432563878266713,1,0.010019377961072889,1,0,0,0.6616529692344015,1,0,0,1,1,0
1.0219738844866457,0.3916425161107493,1,0.7625493258075237,1,1,1,1.165816322820751,0,0,1,0,1,0
0.8243505665656083,0.2960412550456655,4,-1.2323648895939092,2,0,1,-0.2464465189429789,0,0,1,0,0,1
2.072497837645844,-0.7555726166702565,3,-1.2323648895939092,2,1,0,0.377692285170453,0,1,0,0,0,1
1.0011714299686418,0.5828450382409169,1,0.6139871923888578,1,1,0,1.5516445634812022,1,1,0,0,1,0
1.1155849298176634,-0.5643700945400889,7,-1.2323648895939092,2,0,0,-0.29838213634448785,0,1,0,0,1,0
-1.2454936579757827,1.3476551267615875,5,0.8176932949447375,1,1,0,0.7191973202405537,1,1,0,0,1,0
0.1482707947304806,0.20043999398058165,8,-1.2323648895939092,2,1,0,0.5565875283058686,0,0,1,0,0,1
-1.5991353847818495,-1.4247814441258433,6,0.5627530996567337,2,1,0,-0.7703805410826757,0,0,0,1,0,1
0.325091658133514,0.4872437771758331,3,0.6191777685332751,1,0,0,-1.3285731122937823,0,1,0,0,0,1
1.822868383429797,-0.9467751388004242,4,0.8545632816840419,1,0,1,1.5662223660159977,0,0,1,0,1,0
-0.19496970481658424,0.20043999398058165,8,0.8106727347484147,4,1,0,-0.10917369014871602,1,0,0,1,0,1
-0.7046298405076805,-1.4247814441258433,9,0.9378747752235003,1,0,0,-0.1800150202250134,0,1,0,0,0,1
1.229998429666685,0.3916425161107493,4,0.5372708046176462,2,1,1,-0.2194029507190216,0,0,0,1,0,1
-0.7046298405076805,-1.1379776609305918,4,0.4686083382319766,2,1,1,1.662432140635094,0,0,0,1,0,1
1.4484242021057263,0.6784462993060008,2,0.8774870682145406,2,1,1,1.3938599486997407,0,0,1,0,0,1
-0.10135865948556656,0.10483873291549785,5,0.408182406174364,1,1,1,0.008441524852116031,0,0,1,0,0,1
0.22107938554349435,0.10483873291549785,3,-1.2323648895939092,1,1,0,0.22645528029213938,1,1,0,0,1,0
0.46030761250053953,0.009237471850414018,4,-0.18003251236268755,1,1,1,-1.720306637890657,0,0,1,0,0,1
-1.5263267939688359,0.2960412550456655,7,0.8762341539097382,2,1,1,0.8617564156780987,0,0,0,1,0,1
0.335492885392516,0.7740475603710846,1,-1.2323648895939092,2,1,0,0.8494311857520331,0,1,0,0,0,1
-1.0894752490907533,-1.042376399865508,8,-1.2323648895939092,1,1,0,1.0279731762453106,0,1,0,0,0,1
-0.7254322950256845,-0.7555726166702565,6,-1.2323648895939092,2,1,0,1.5345092883467013,0,0,1,0,1,0
-1.3703083850838063,-0.0863637892146698,1,0.6008576912237544,1,1,1,-0.6811726825711903,1,0,0,1,0,1
1.198794747889679,-1.042376399865508,4,0.22431108863324659,1,0,1,-1.3663020946338205,0,0,0,1,1,0
-0.16376602303957835,-0.9467751388004242,7,0.46055457745588285,1,1,1,0.8644716431504865,0,1,0,0,0,1
0.16907324924848455,-0.0863637892146698,1,0.16818772308138286,1,1,1,-0.3876007785407652,0,0,1,0,0,1
0.8347517938246103,0.10483873291549785,7,0.6787556827048018,1,1,1,0.9722171776106331,0,1,0,0,1,0
-1.0166666582777395,0.009237471850414018,1,1.06237440112448,2,1,0,-0.9703283198184884,0,0,1,0,1,0
-0.9958642037597355,-0.5643700945400889,5,0.8128904300080875,1,0,1,0.3763431070586531,0,0,1,0,0,1
0.3042892036155101,-0.7555726166702565,1,-1.2323648895939092,2,1,1,-1.6871862893560035,0,1,0,0,0,1
0.6787333849395808,1.060851343566336,2,0.6894198288412279,1,1,1,-1.5168045914334785,1,0,0,1,0,1
1.1051837025586615,3.0684778259330963,0,0.1823494611695685,2,1,1,0.9424547293758907,0,1,0,0,1,0
-1.453518203155822,-1.1379776609305918,8,-1.2323648895939092,2,1,1,-0.8881298564218082,0,1,0,0,0,1
0.31469043087451204,-0.18196505027975363,7,-0.11436493035615465,1,1,1,-0.4874208264699856,0,1,0,0,1,0
-0.49660529532764125,-0.8511738777353404,6,0.8483064194135406,2,1,1,-1.4065556767279874,0,0,1,0,0,1
-0.559012658881653,0.3916425161107493,2,0.13542146835105173,1,0,1,-1.6531675903060157,1,0,1,0,0,1
-0.5174077498456452,0.10483873291549785,10,0.8209925342280662,1,0,0,1.2713259819905542,0,1,0,0,0,1
0.04425852214046096,-0.18196505027975363,6,0.5197783477943,2,1,0,-1.7110613674855089,0,1,0,0,0,1
1.0323751117456477,0.009237471850414018,6,-1.2323648895939092,2,0,0,-1.4068777958285485,0,0,1,0,1,0
0.15867202198948258,-0.5643700945400889,2,1.1322823937803381,1,1,1,-0.7607987153537771,0,1,0,0,1,0
1.0427763390046496,-0.9467751388004242,1,0.9444793569491864,1,1,0,-0.5796474210016337,0,1,0,0,0,1
0.3770977944285238,0.4872437771758331,9,-1.2323648895939092,2,0,0,0.050274047116312524,1,1,0,0,1,0
-1.0166666582777395,0.20043999398058165,6,1.0960633571342733,1,1,1,-1.4054760907359873,0,0,1,0,0,1
-1.7031476573718691,-1.4247814441258433,7,0.9138284892600744,2,1,1,-0.027510932383638737,0,1,0,0,0,1
-0.9542592947237277,2.9728765648680127,9,-1.2323648895939092,1,1,1,0.39734450712148817,0,1,0,0,1,0
0.36669656716952187,-0.37316757240992127,2,0.5237841080399189,2,0,1,-0.24538902211176258,0,0,0,1,0,1
-0.6214200224356649,-0.7555726166702565,7,-1.2323648895939092,2,0,1,-0.8935373525538005,0,1,0,0,1,0
-0.49660529532764125,1.634458909956839,5,0.2256277648889533,2,1,0,1.0796197213222338,1,0,1,0,1,0
-0.9854629765007336,0.7740475603710846,2,1.0147904793198315,1,1,1,-0.8654907277137867,0,1,0,0,1,0
-1.7447525664078771,-0.8511738777353404,9,-1.2323648895939092,2,0,0,0.6297191738876684,0,1,0,0,1,0
1.0531775662636516,-0.37316757240992127,2,-1.2323648895939092,1,1,0,-0.9708132377733291,1,0,1,0,1,0
-0.5278089771046471,-1.1379776609305918,6,-1.2323648895939092,2,1,1,1.2502028306478095,0,0,1,0,1,0
0.5435174305725553,0.4872437771758331,6,0.35546090934317887,1,1,0,0.8933929639714521,0,1,0,0,0,1
-1.7031476573718691,1.3476551267615875,10,0.2059063701445656,1,0,1,-0.17523280388055743,0,1,0,0,1,0
1.4276217475877222,0.20043999398058165,6,-1.2323648895939092,1,1,1,-1.2971791969082496,0,1,0,0,1,0
-0.569413886140655,1.4432563878266713,1,0.751868476288493,1,1,1,0.3506961999456607,1,0,0,1,0,1
-0.5278089771046471,-0.8511738777353404,2,0.6910135563949455,1,1,1,-1.3618545203787165,0,0,0,1,0,1
-0.3821917954786196,-0.4687688334750051,5,-1.2323648895939092,2,1,0,1.4855423150101925,0,1,0,0,1,0
-1.401512066860812,1.060851343566336,5,-1.2323648895939092,1,0,1,0.7999789465998837,1,0,1,0,0,1
0.5123137487955494,-0.7555726166702565,7,-1.2323648895939092,2,0,1,0.7826907866438965,0,0,1,0,0,1
-2.4000298837250007,-0.4687688334750051,1,0.9446945736096702,1,0,0,0.8578142831650204,1,0,0,1,1,0
0.13786956747147863,-1.4247814441258433,7,-1.2323648895939092,1,0,1,-1.1225534232984697,0,1,0,0,0,1
-0.3509881137016137,-1.2335789219956756,2,1.4329166194969345,2,0,1,1.1946000646954182,0,1,0,0,1,0
-2.046388156918934,1.060851343566336,10,0.2596255728674863,1,1,0,0.9425683059270066,1,0,0,1,1,0
-0.37179056821961765,-0.5643700945400889,3,0.9785406056597276,2,1,1,1.243703921256626,0,0,0,1,1,0
-2.056789384177936,-0.9467751388004242,6,-1.2323648895939092,1,0,0,1.7084189905002114,1,1,0,0,0,1
-1.6095366120408514,-0.7555726166702565,5,-1.2323648895939092,2,1,0,-0.11198684043623094,0,1,0,0,0,1
-0.07015497770856066,0.10483873291549785,8,0.26424518242382866,1,1,0,-0.456901954926204,0,1,0,0,0,1
-0.4237967045146275,-1.3291801830607595,2,-1.2323648895939092,2,1,0,0.40999046470491596,0,1,0,0,1,0
0.07546220391746684,-0.37316757240992127,5,0.7977009520613673,1,0,0,0.9776601555441987,1,1,0,0,1,0
0.09626465843547077,-0.4687688334750051,1,-1.2323648895939092,2,1,0,-1.573359626325164,0,1,0,0,0,1
0.1274683402124767,-0.5643700945400889,8,0.32183732137877097,1,1,1,-1.1007651621066177,0,0,1,0,1,0
1.6356462927677615,0.5828450382409169,7,0.6728895832215823,2,1,0,0.8171377023383668,0,1,0,0,0,1
1.9372818832788186,-0.18196505027975363,6,0.2773897808770556,2,1,0,0.7056585779145872,0,0,0,1,0,1
-0.5174077498456452,0.20043999398058165,3,-1.2323648895939092,2,1,0,-0.796756042640728,0,0,1,0,1,0
1.4276217475877222,0.9652500825012522,4,0.9753081799068176,1,1,0,1.4614773048840277,1,0,0,1,1,0
-1.8071599299618888,0.8696488214361684,2,0.841434583566179,1,0,1,-1.281448583683108,0,0,1,0,1,0
0.8347517938246103,-0.9467751388004242,10,-1.2323648895939092,2,1,1,1.083602379618482,0,1,0,0,0,1
0.5227149760545513,0.2960412550456655,5,-1.2323648895939092,2,0,0,-1.320847819653108,0,0,1,0,1,0
2.072497837645844,0.7740475603710846,10,0.9259292869099544,1,0,0,-1.2755853899034533,1,0,0,1,1,0
